customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-10472,29,0.5349,MONITOR_ONLY,EMAIL,OPENED,PENDING,utility_payment_delay_days
CUS-10472,33,0.6034,SMS_OUTREACH,SMS,DELIVERED,PENDING,lending_upi_count_7d
CUS-10472,36,0.5965,SMS_OUTREACH,CALL,IGNORED,PENDING,savings_wow_delta_pct
CUS-10472,40,0.6085,RESTRUCTURING_OFFER,SMS,OPENED,PENDING,credit_utilization
CUS-10472,41,0.6918,RESTRUCTURING_OFFER,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-10472,43,0.7385,RM_CALL,APP,OPENED,RECOVERED,salary_delay_days
CUS-10472,45,0.7514,RM_CALL,APP,ACTED_UPON,RECOVERED,credit_utilization
CUS-10472,49,0.6916,RESTRUCTURING_OFFER,APP,ACTED_UPON,PENDING,salary_delay_days
CUS-10472,51,0.7413,PAYMENT_HOLIDAY,SMS,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-10472,52,0.6955,FINANCIAL_COUNSELING,CALL,SENT,NO_ACTION,lending_upi_count_7d
CUS-10473,2,0.5852,RESTRUCTURING_OFFER,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-10473,4,0.4309,MONITOR_ONLY,CALL,SENT,NO_ACTION,utility_payment_delay_days
CUS-10473,7,0.4713,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10473,10,0.5937,FINANCIAL_COUNSELING,APP,ACTED_UPON,PENDING,credit_utilization
CUS-10473,11,0.5102,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-10473,12,0.5863,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10473,15,0.4284,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-10473,18,0.4858,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,salary_delay_days
CUS-10473,21,0.4219,MONITOR_ONLY,SMS,OPENED,RECOVERED,salary_delay_days
CUS-10473,23,0.593,FINANCIAL_COUNSELING,CALL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-10473,26,0.4115,SMS_OUTREACH,APP,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-10473,27,0.4576,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-10473,28,0.4143,MONITOR_ONLY,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-10473,29,0.5098,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-10473,32,0.4718,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10473,34,0.4784,MONITOR_ONLY,EMAIL,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-10473,35,0.4545,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-10473,36,0.6387,SMS_OUTREACH,APP,DELIVERED,RECOVERED,failed_autodebit_count
CUS-10473,37,0.5943,SMS_OUTREACH,EMAIL,SENT,PENDING,failed_autodebit_count
CUS-10473,38,0.5549,SMS_OUTREACH,CALL,OPENED,NO_ACTION,credit_utilization
CUS-10473,39,0.5336,SMS_OUTREACH,APP,IGNORED,NO_ACTION,salary_delay_days
CUS-10473,40,0.5062,SMS_OUTREACH,EMAIL,DELIVERED,NO_ACTION,salary_delay_days
CUS-10473,41,0.5962,FINANCIAL_COUNSELING,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10473,42,0.5422,SMS_OUTREACH,CALL,SENT,RECOVERED,credit_utilization
CUS-10473,43,0.4472,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10473,44,0.4862,MONITOR_ONLY,SMS,SENT,PENDING,failed_autodebit_count
CUS-10473,47,0.5562,FINANCIAL_COUNSELING,APP,SENT,RECOVERED,credit_utilization
CUS-10473,48,0.588,SMS_OUTREACH,APP,OPENED,PENDING,savings_wow_delta_pct
CUS-10473,52,0.5754,FINANCIAL_COUNSELING,EMAIL,SENT,PENDING,savings_wow_delta_pct
CUS-10475,3,0.4377,SMS_OUTREACH,SMS,DELIVERED,NO_ACTION,salary_delay_days
CUS-10475,6,0.4683,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,credit_utilization
CUS-10475,8,0.5597,RESTRUCTURING_OFFER,CALL,DELIVERED,PENDING,credit_utilization
CUS-10475,9,0.5431,MONITOR_ONLY,CALL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-10475,11,0.4356,MONITOR_ONLY,SMS,SENT,RECOVERED,utility_payment_delay_days
CUS-10475,12,0.4287,MONITOR_ONLY,EMAIL,DELIVERED,NO_ACTION,credit_utilization
CUS-10475,14,0.5125,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10475,15,0.5125,MONITOR_ONLY,APP,OPENED,PENDING,savings_wow_delta_pct
CUS-10475,18,0.6476,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,credit_utilization
CUS-10475,20,0.6668,RESTRUCTURING_OFFER,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10475,22,0.627,SMS_OUTREACH,CALL,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-10475,24,0.6656,SMS_OUTREACH,EMAIL,SENT,RECOVERED,failed_autodebit_count
CUS-10475,26,0.5403,SMS_OUTREACH,SMS,OPENED,PENDING,failed_autodebit_count
CUS-10475,28,0.6366,SMS_OUTREACH,EMAIL,OPENED,PENDING,savings_wow_delta_pct
CUS-10475,30,0.6265,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,gambling_spend_7d
CUS-10475,31,0.6304,SMS_OUTREACH,APP,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-10475,32,0.6634,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10475,34,0.5957,RESTRUCTURING_OFFER,EMAIL,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-10475,38,0.7233,PAYMENT_HOLIDAY,SMS,ACTED_UPON,PENDING,lending_upi_count_7d
CUS-10475,39,0.6603,FINANCIAL_COUNSELING,CALL,DELIVERED,RECOVERED,gambling_spend_7d
CUS-10475,40,0.6011,FINANCIAL_COUNSELING,CALL,DELIVERED,NO_ACTION,salary_delay_days
CUS-10475,41,0.6551,SMS_OUTREACH,APP,DELIVERED,PENDING,failed_autodebit_count
CUS-10475,42,0.7585,RM_CALL,SMS,DELIVERED,RECOVERED,gambling_spend_7d
CUS-10475,43,0.6927,SMS_OUTREACH,EMAIL,SENT,PENDING,failed_autodebit_count
CUS-10475,46,0.642,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,PENDING,salary_delay_days
CUS-10475,47,0.6596,SMS_OUTREACH,CALL,IGNORED,PENDING,credit_utilization
CUS-10475,48,0.658,RESTRUCTURING_OFFER,SMS,IGNORED,PENDING,lending_upi_count_7d
CUS-10475,49,0.6109,RESTRUCTURING_OFFER,APP,OPENED,NO_ACTION,credit_utilization
CUS-10475,50,0.7364,PAYMENT_HOLIDAY,SMS,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-10475,52,0.7954,PAYMENT_HOLIDAY,CALL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-10476,2,0.5124,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-10476,5,0.4606,MONITOR_ONLY,CALL,OPENED,NO_ACTION,utility_payment_delay_days
CUS-10476,8,0.4255,MONITOR_ONLY,SMS,IGNORED,PENDING,failed_autodebit_count
CUS-10476,9,0.4052,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10476,10,0.4878,SMS_OUTREACH,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-10476,13,0.4028,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-10476,14,0.538,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,savings_wow_delta_pct
CUS-10476,18,0.425,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-10476,23,0.525,SMS_OUTREACH,SMS,SENT,PENDING,gambling_spend_7d
CUS-10476,24,0.5929,SMS_OUTREACH,CALL,SENT,PENDING,credit_utilization
CUS-10476,25,0.6521,FINANCIAL_COUNSELING,APP,SENT,PENDING,gambling_spend_7d
CUS-10476,26,0.6091,FINANCIAL_COUNSELING,EMAIL,OPENED,PENDING,gambling_spend_7d
CUS-10476,27,0.4986,MONITOR_ONLY,SMS,OPENED,NO_ACTION,gambling_spend_7d
CUS-10476,28,0.5912,RESTRUCTURING_OFFER,CALL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-10476,29,0.6066,SMS_OUTREACH,SMS,SENT,NO_ACTION,savings_wow_delta_pct
CUS-10476,30,0.4842,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10476,31,0.5432,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10476,32,0.6251,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,credit_utilization
CUS-10476,33,0.5107,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,gambling_spend_7d
CUS-10476,34,0.6884,FINANCIAL_COUNSELING,SMS,IGNORED,PENDING,salary_delay_days
CUS-10476,35,0.4982,MONITOR_ONLY,APP,OPENED,NO_ACTION,utility_payment_delay_days
CUS-10476,36,0.5145,SMS_OUTREACH,SMS,OPENED,RECOVERED,utility_payment_delay_days
CUS-10476,38,0.5365,SMS_OUTREACH,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-10476,39,0.6161,SMS_OUTREACH,APP,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-10476,41,0.5644,RESTRUCTURING_OFFER,EMAIL,DELIVERED,NO_ACTION,credit_utilization
CUS-10476,42,0.5158,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-10476,43,0.5448,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,gambling_spend_7d
CUS-10476,44,0.6261,RESTRUCTURING_OFFER,CALL,OPENED,PENDING,failed_autodebit_count
CUS-10476,45,0.5518,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10476,48,0.6238,RESTRUCTURING_OFFER,CALL,OPENED,PENDING,salary_delay_days
CUS-10476,49,0.61,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10476,50,0.5421,SMS_OUTREACH,EMAIL,IGNORED,PENDING,savings_wow_delta_pct
CUS-10476,51,0.6118,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-10484,1,0.494,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-10484,6,0.427,MONITOR_ONLY,CALL,DELIVERED,PENDING,lending_upi_count_7d
CUS-10484,10,0.4521,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-10484,11,0.477,MONITOR_ONLY,CALL,DELIVERED,PENDING,lending_upi_count_7d
CUS-10484,12,0.4525,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10484,13,0.532,MONITOR_ONLY,APP,OPENED,NO_ACTION,salary_delay_days
CUS-10484,16,0.5488,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-10484,19,0.5404,MONITOR_ONLY,APP,DELIVERED,RECOVERED,credit_utilization
CUS-10484,24,0.4715,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,salary_delay_days
CUS-10484,29,0.5495,SMS_OUTREACH,CALL,OPENED,RECOVERED,salary_delay_days
CUS-10484,30,0.5513,RESTRUCTURING_OFFER,CALL,OPENED,RECOVERED,lending_upi_count_7d
CUS-10484,31,0.5337,SMS_OUTREACH,SMS,OPENED,RECOVERED,lending_upi_count_7d
CUS-10484,32,0.5821,FINANCIAL_COUNSELING,EMAIL,SENT,RECOVERED,gambling_spend_7d
CUS-10484,34,0.4502,SMS_OUTREACH,CALL,SENT,NO_ACTION,utility_payment_delay_days
CUS-10484,39,0.5796,SMS_OUTREACH,CALL,DELIVERED,NO_ACTION,savings_wow_delta_pct
CUS-10484,40,0.5749,SMS_OUTREACH,EMAIL,SENT,RECOVERED,lending_upi_count_7d
CUS-10484,41,0.6439,RESTRUCTURING_OFFER,APP,SENT,RECOVERED,lending_upi_count_7d
CUS-10484,48,0.6016,FINANCIAL_COUNSELING,CALL,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-10487,9,0.583,FINANCIAL_COUNSELING,APP,SENT,PENDING,gambling_spend_7d
CUS-10487,11,0.5636,SMS_OUTREACH,SMS,OPENED,PENDING,failed_autodebit_count
CUS-10487,12,0.5608,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-10487,14,0.4824,MONITOR_ONLY,APP,SENT,RECOVERED,salary_delay_days
CUS-10487,15,0.6,RESTRUCTURING_OFFER,CALL,SENT,NO_ACTION,gambling_spend_7d
CUS-10487,16,0.5496,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10487,17,0.5463,MONITOR_ONLY,EMAIL,OPENED,PENDING,lending_upi_count_7d
CUS-10487,24,0.4566,MONITOR_ONLY,CALL,DELIVERED,PENDING,gambling_spend_7d
CUS-10487,27,0.5141,MONITOR_ONLY,EMAIL,OPENED,RECOVERED,failed_autodebit_count
CUS-10487,28,0.4374,MONITOR_ONLY,EMAIL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-10487,29,0.4269,MONITOR_ONLY,CALL,IGNORED,PENDING,utility_payment_delay_days
CUS-10487,31,0.574,RESTRUCTURING_OFFER,SMS,IGNORED,PENDING,gambling_spend_7d
CUS-10487,37,0.4946,SMS_OUTREACH,SMS,IGNORED,PENDING,savings_wow_delta_pct
CUS-10487,39,0.5013,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-10487,40,0.5077,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,savings_wow_delta_pct
CUS-10487,41,0.6472,FINANCIAL_COUNSELING,CALL,OPENED,PENDING,savings_wow_delta_pct
CUS-10487,42,0.4868,SMS_OUTREACH,SMS,SENT,PENDING,credit_utilization
CUS-10487,44,0.6494,RESTRUCTURING_OFFER,CALL,DELIVERED,PENDING,gambling_spend_7d
CUS-10487,45,0.5423,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-10487,46,0.4927,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-10487,48,0.6302,RESTRUCTURING_OFFER,SMS,SENT,RECOVERED,savings_wow_delta_pct
CUS-10487,49,0.6586,SMS_OUTREACH,EMAIL,SENT,PENDING,credit_utilization
CUS-10487,50,0.699,RESTRUCTURING_OFFER,SMS,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-10487,51,0.5966,FINANCIAL_COUNSELING,SMS,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-10494,3,0.4773,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10494,6,0.4381,SMS_OUTREACH,EMAIL,OPENED,PENDING,salary_delay_days
CUS-10494,8,0.5201,SMS_OUTREACH,APP,SENT,RECOVERED,lending_upi_count_7d
CUS-10494,10,0.4696,MONITOR_ONLY,APP,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-10494,12,0.5391,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,salary_delay_days
CUS-10494,13,0.6168,SMS_OUTREACH,CALL,SENT,RECOVERED,gambling_spend_7d
CUS-10494,16,0.4826,SMS_OUTREACH,APP,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-10494,18,0.5124,SMS_OUTREACH,CALL,SENT,NO_ACTION,utility_payment_delay_days
CUS-10494,22,0.4615,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10494,23,0.5326,SMS_OUTREACH,APP,SENT,RECOVERED,lending_upi_count_7d
CUS-10494,26,0.4926,SMS_OUTREACH,CALL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-10494,27,0.6337,RESTRUCTURING_OFFER,APP,IGNORED,PENDING,salary_delay_days
CUS-10494,28,0.6992,FINANCIAL_COUNSELING,APP,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-10494,29,0.7094,RESTRUCTURING_OFFER,APP,IGNORED,PENDING,savings_wow_delta_pct
CUS-10494,30,0.7121,PAYMENT_HOLIDAY,EMAIL,IGNORED,NO_ACTION,salary_delay_days
CUS-10494,31,0.7755,RM_CALL,EMAIL,DELIVERED,PENDING,lending_upi_count_7d
CUS-10494,33,0.7234,RESTRUCTURING_OFFER,EMAIL,SENT,PENDING,gambling_spend_7d
CUS-10494,37,0.688,FINANCIAL_COUNSELING,APP,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-10494,38,0.6917,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10494,40,0.6343,FINANCIAL_COUNSELING,APP,ACTED_UPON,RECOVERED,credit_utilization
CUS-10494,41,0.6833,SMS_OUTREACH,CALL,SENT,PENDING,credit_utilization
CUS-10494,42,0.693,FINANCIAL_COUNSELING,APP,OPENED,PENDING,salary_delay_days
CUS-10494,43,0.7373,RESTRUCTURING_OFFER,CALL,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-10494,44,0.7659,RM_CALL,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-10494,45,0.7494,RM_CALL,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-10494,47,0.8466,RESTRUCTURING_OFFER,CALL,DELIVERED,RECOVERED,salary_delay_days
CUS-10494,48,0.7773,PAYMENT_HOLIDAY,APP,SENT,NO_ACTION,credit_utilization
CUS-10494,49,0.7484,RESTRUCTURING_OFFER,SMS,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-10494,50,0.7954,PAYMENT_HOLIDAY,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-10498,8,0.4743,SMS_OUTREACH,APP,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-10498,9,0.5568,SMS_OUTREACH,APP,SENT,NO_ACTION,gambling_spend_7d
CUS-10498,10,0.5223,SMS_OUTREACH,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-10498,13,0.4318,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-10498,14,0.5375,MONITOR_ONLY,EMAIL,OPENED,NO_ACTION,failed_autodebit_count
CUS-10498,16,0.5533,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10498,17,0.4587,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10498,18,0.5476,MONITOR_ONLY,CALL,OPENED,PENDING,failed_autodebit_count
CUS-10498,19,0.4299,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-10498,20,0.6797,FINANCIAL_COUNSELING,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-10498,21,0.627,RESTRUCTURING_OFFER,APP,DELIVERED,PENDING,utility_payment_delay_days
CUS-10498,22,0.4465,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-10498,23,0.5621,FINANCIAL_COUNSELING,CALL,SENT,PENDING,atm_withdrawal_count_7d
CUS-10498,24,0.6674,SMS_OUTREACH,APP,OPENED,RECOVERED,utility_payment_delay_days
CUS-10498,25,0.5815,RESTRUCTURING_OFFER,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-10498,27,0.6011,SMS_OUTREACH,SMS,OPENED,PENDING,salary_delay_days
CUS-10498,31,0.5408,MONITOR_ONLY,SMS,SENT,PENDING,failed_autodebit_count
CUS-10498,33,0.6215,RESTRUCTURING_OFFER,CALL,SENT,RECOVERED,utility_payment_delay_days
CUS-10498,36,0.5739,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,salary_delay_days
CUS-10498,38,0.6185,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10498,39,0.5889,RESTRUCTURING_OFFER,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-10498,40,0.6957,FINANCIAL_COUNSELING,CALL,SENT,NO_ACTION,gambling_spend_7d
CUS-10498,42,0.6725,RESTRUCTURING_OFFER,EMAIL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-10498,44,0.7106,PAYMENT_HOLIDAY,CALL,DELIVERED,NO_ACTION,salary_delay_days
CUS-10498,45,0.6086,RESTRUCTURING_OFFER,CALL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10498,47,0.6379,FINANCIAL_COUNSELING,APP,IGNORED,NO_ACTION,failed_autodebit_count
CUS-10498,52,0.7178,RM_CALL,EMAIL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10502,1,0.4306,MONITOR_ONLY,APP,ACTED_UPON,PENDING,lending_upi_count_7d
CUS-10502,9,0.4276,MONITOR_ONLY,APP,SENT,NO_ACTION,failed_autodebit_count
CUS-10502,10,0.4247,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10502,19,0.5941,RESTRUCTURING_OFFER,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-10502,22,0.4761,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10502,23,0.4102,SMS_OUTREACH,SMS,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-10502,24,0.579,SMS_OUTREACH,EMAIL,IGNORED,PENDING,credit_utilization
CUS-10502,25,0.5183,SMS_OUTREACH,SMS,SENT,RECOVERED,salary_delay_days
CUS-10502,27,0.6466,FINANCIAL_COUNSELING,SMS,OPENED,PENDING,atm_withdrawal_count_7d
CUS-10502,31,0.5356,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-10502,33,0.6395,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-10502,34,0.633,RESTRUCTURING_OFFER,APP,SENT,NO_ACTION,failed_autodebit_count
CUS-10502,35,0.6238,FINANCIAL_COUNSELING,CALL,ACTED_UPON,PENDING,salary_delay_days
CUS-10502,39,0.6445,RESTRUCTURING_OFFER,APP,SENT,PENDING,lending_upi_count_7d
CUS-10502,40,0.7249,RM_CALL,SMS,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-10502,41,0.6672,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10502,42,0.7157,RM_CALL,EMAIL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-10502,43,0.5905,FINANCIAL_COUNSELING,EMAIL,OPENED,PENDING,savings_wow_delta_pct
CUS-10502,44,0.6559,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10502,46,0.6594,SMS_OUTREACH,APP,IGNORED,PENDING,utility_payment_delay_days
CUS-10502,47,0.6229,RESTRUCTURING_OFFER,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-10502,52,0.7375,RESTRUCTURING_OFFER,CALL,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-10503,4,0.4207,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,gambling_spend_7d
CUS-10503,5,0.4418,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-10503,7,0.4946,MONITOR_ONLY,APP,SENT,NO_ACTION,utility_payment_delay_days
CUS-10503,9,0.4698,SMS_OUTREACH,EMAIL,SENT,RECOVERED,failed_autodebit_count
CUS-10503,10,0.5009,SMS_OUTREACH,EMAIL,IGNORED,PENDING,lending_upi_count_7d
CUS-10503,11,0.4277,SMS_OUTREACH,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10503,14,0.5732,RESTRUCTURING_OFFER,CALL,OPENED,PENDING,gambling_spend_7d
CUS-10503,15,0.4094,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,salary_delay_days
CUS-10503,16,0.5246,SMS_OUTREACH,CALL,SENT,NO_ACTION,utility_payment_delay_days
CUS-10503,17,0.4964,MONITOR_ONLY,EMAIL,OPENED,NO_ACTION,salary_delay_days
CUS-10503,19,0.5372,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,salary_delay_days
CUS-10503,20,0.4023,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-10503,21,0.5356,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,credit_utilization
CUS-10503,23,0.494,SMS_OUTREACH,EMAIL,SENT,PENDING,savings_wow_delta_pct
CUS-10503,24,0.5092,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-10503,26,0.4326,MONITOR_ONLY,CALL,IGNORED,PENDING,credit_utilization
CUS-10503,28,0.5417,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,gambling_spend_7d
CUS-10503,31,0.6358,RESTRUCTURING_OFFER,SMS,OPENED,PENDING,lending_upi_count_7d
CUS-10503,32,0.4109,SMS_OUTREACH,CALL,SENT,PENDING,credit_utilization
CUS-10503,35,0.6195,SMS_OUTREACH,SMS,DELIVERED,NO_ACTION,credit_utilization
CUS-10503,36,0.5302,MONITOR_ONLY,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-10503,38,0.5843,FINANCIAL_COUNSELING,APP,DELIVERED,NO_ACTION,salary_delay_days
CUS-10503,44,0.5098,SMS_OUTREACH,SMS,DELIVERED,PENDING,credit_utilization
CUS-10503,45,0.6543,FINANCIAL_COUNSELING,APP,OPENED,PENDING,utility_payment_delay_days
CUS-10503,46,0.6572,RESTRUCTURING_OFFER,CALL,SENT,RECOVERED,utility_payment_delay_days
CUS-10503,47,0.4821,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-10503,48,0.4998,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-10503,50,0.5391,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-10503,51,0.6194,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,salary_delay_days
CUS-10503,52,0.5668,FINANCIAL_COUNSELING,CALL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-10506,2,0.488,SMS_OUTREACH,SMS,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-10506,7,0.4847,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-10506,12,0.5325,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-10506,13,0.6415,RESTRUCTURING_OFFER,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-10506,16,0.5946,SMS_OUTREACH,EMAIL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-10506,18,0.5109,MONITOR_ONLY,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-10506,20,0.468,SMS_OUTREACH,SMS,OPENED,PENDING,credit_utilization
CUS-10506,21,0.5085,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,lending_upi_count_7d
